mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,delta_mfcc1_mean,delta_mfcc1_std,delta_mfcc2_mean,delta_mfcc2_std,delta_mfcc3_mean,delta_mfcc3_std,delta_mfcc4_mean,delta_mfcc4_std,delta_mfcc5_mean,delta_mfcc5_std,delta_mfcc6_mean,delta_mfcc6_std,delta_mfcc7_mean,delta_mfcc7_std,delta_mfcc8_mean,delta_mfcc8_std,delta_mfcc9_mean,delta_mfcc9_std,delta_mfcc10_mean,delta_mfcc10_std,delta_mfcc11_mean,delta_mfcc11_std,delta_mfcc12_mean,delta_mfcc12_std,delta_mfcc13_mean,delta_mfcc13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,tonnetz1_mean,tonnetz1_std,tonnetz2_mean,tonnetz2_std,tonnetz3_mean,tonnetz3_std,tonnetz4_mean,tonnetz4_std,tonnetz5_mean,tonnetz5_std,tonnetz6_mean,tonnetz6_std,zcr_mean,tempo,file,emotion
-225.45903,72.973946,145.57053,26.525387,-47.368053,20.915052,34.999306,15.0302515,8.499375,15.341085,14.284353,11.892215,-2.2309139,10.985013,3.9375503,9.627198,0.054296624,9.565157,-1.8332186,8.595099,5.0266995,7.057325,-0.09901702,8.071745,-2.4417193,7.883665,0.22562936,14.854835,0.040443994,4.106609,-0.033416983,4.0449395,-0.0064446186,2.5948508,0.004705558,2.6315534,0.00023835566,1.8506284,-0.003629906,2.0387287,0.003943093,1.5483557,-0.0060922834,1.5729719,-0.0049198996,1.4806755,0.008067789,1.3330586,0.004598264,1.3247383,-0.00670079,1.300803,0.35923213,0.2961183,24.26265286780129,11.042751469855428,1438.1903125319539,196.63199646361198,2525.950172660277,585.3241684215399,-0.05829091033161673,0.14293684341424062,0.09626036692501717,0.09996792145471099,0.06458782845743186,0.16855431260038783,-0.08739630861841576,0.13445528080508312,0.01600636766021484,0.061445154552766904,0.00535750744321888,0.0617494204057679,0.08125453044458762,[184.5703125],368.wav,angry
-252.64166,77.12566,99.87965,38.22832,40.499355,27.098404,36.782326,20.798206,13.561193,16.579027,4.9186516,21.488325,7.389012,15.102919,0.22842585,12.200449,-7.585885,11.920997,4.0137424,9.927969,-13.082548,10.281718,-0.107237354,10.618447,-16.785084,10.759042,0.19277021,12.374326,0.015555491,7.054046,0.031406637,4.5129485,0.02801123,3.3320072,0.0024629831,2.4502041,-0.020756062,3.3047194,0.01069409,2.6149576,0.0069640377,2.2617424,-0.013367735,2.140653,0.0053633135,1.7041607,-0.015347656,1.6882252,0.012213088,1.5959659,-0.011917162,1.8057754,0.2482145,0.3171338,25.501340910499415,11.18777659124927,2323.0813467282487,554.5146636902814,3492.1008998864954,2395.2708625454484,0.10334290597600902,0.14894290960627163,-0.25472963192209197,0.1810424216625887,0.21845127731550354,0.20758418147034322,-0.12562002041726222,0.20212052661424057,-0.053648365723885046,0.08947949463480824,-0.057047470903087955,0.06921743682232775,0.055049497279108704,[69.83741554],369.wav,sad
-290.04105,67.69782,192.03505,45.267708,-17.363176,26.865616,-6.414264,18.325611,42.33694,16.819048,-6.551448,12.920917,-21.785252,14.484973,18.802794,8.914721,1.1565404,9.331155,-27.588696,13.442841,-0.48080438,10.382425,7.530895,7.220511,-16.07272,9.500052,0.15096946,9.397399,0.11817014,6.563777,-0.013204376,3.6924584,-0.022388251,2.9732082,0.0042432863,2.486149,-0.010668739,1.8258572,-0.010339675,2.083129,0.009907072,1.4183841,-0.0022160048,1.2888203,-0.012994651,1.7210077,0.0024881372,1.3079821,-0.00040234783,1.1820989,-0.013964278,1.3901818,0.316015,0.32262293,26.492197709673924,10.149451335456641,780.5040693822764,139.83637673222563,1633.188010933473,539.9695889264781,0.05040912055346865,0.14516538659072645,0.11807309464940308,0.1634206292856404,-0.08726032508024756,0.24532627929884346,0.13967378264996297,0.25407526239006134,-0.03677273622532849,0.08135436727387585,-0.00210978268570998,0.09049862613107518,0.05069466817010309,[198.76802885],370.wav,sad
-138.8622,42.113068,125.57214,17.824947,-25.86314,16.557173,45.908337,15.780068,0.55895585,13.526611,-3.794501,11.596595,-3.3179815,11.358565,3.5862675,9.549485,-13.378088,9.193782,0.9543823,7.53771,0.991185,6.9778714,-1.3781012,6.672595,-5.9329844,7.096682,0.14648256,7.7252803,0.0275502,3.1692111,-0.018954592,2.9174023,0.02089277,2.305765,0.0025794557,1.8578203,0.0041369363,1.6364135,0.00092029327,1.6126094,-0.008417616,1.5928154,-0.0020224657,1.331711,0.010016864,1.2824786,0.010808103,1.1193675,0.009318732,1.2556878,-0.0040982314,1.1049947,0.32738525,0.29392007,23.413086756313852,10.946717112251006,1743.6606029540033,181.7606916470833,3146.7098749034003,357.66872141684587,-0.25114218804939265,0.10120753577329378,0.07553802324043248,0.10541158092781605,0.13352456549014552,0.1834358613196249,0.04850617655260691,0.19077777545028585,0.004522654416850312,0.06010421249612198,0.03936960360266579,0.0681820998199606,0.0997454698769964,[135.99917763],371.wav,happy
-251.69424,64.78391,100.310135,22.156374,-7.8030257,16.11435,27.86564,9.529272,-2.8874452,9.16525,2.5962148,7.7797894,-11.082381,10.5487385,-1.9569048,8.588657,-10.6302185,9.246816,-4.2041926,11.102725,-10.350721,10.939239,-1.6976537,9.800229,-4.655741,12.390816,0.2461785,8.241289,0.0489926,3.9098763,-0.024671562,2.9888892,0.02066586,1.7153429,-0.0026115002,1.4647485,-0.0043277596,1.2557873,-0.0046072165,1.2796803,0.00040424147,1.22575,-0.008756916,1.3037413,-0.012209787,1.343498,-0.005074684,1.4457891,0.012180959,1.3605665,0.009293918,1.4280347,0.29789746,0.2958299,25.734564709347723,11.892043826938366,2209.8760410867594,359.0404132483585,4181.474028267485,1133.5062510621844,-0.03471043575302672,0.15595041938507248,-0.18466776335088267,0.19157390048660727,0.025213131392594734,0.20578876080207378,0.00035844506162756757,0.20034581859572537,-0.007667034839578959,0.07371739420143296,-0.010594643567301821,0.09253441649888242,0.0961622250933797,[95.703125],372.wav,sad
30.260069,24.527105,87.98765,14.1420965,-22.42288,12.316333,43.521595,9.372615,-6.4555883,6.84745,2.0846374,6.6066504,5.9001107,7.7793493,-1.3741819,6.2593255,-0.9180359,6.221082,18.852951,5.445191,-15.274307,5.3835,4.6439075,4.8018813,-5.6688952,5.2881293,0.23260649,5.0187836,0.01923056,2.544011,-0.00015037674,2.1487272,0.009476809,1.6785004,-0.0040675476,1.2298255,0.0051081283,1.1962501,-0.0034793466,1.3077272,-0.0015985287,1.148908,-0.0027436034,1.1270528,0.007132514,1.0167446,-0.0064412747,0.9722385,0.00085993676,0.92513806,-0.01187991,0.9695359,0.53370047,0.25403625,21.431010368917153,12.513807027599096,2280.1030973762313,232.31185484627238,4649.340442775451,788.910238226833,0.11305823891589599,0.0730437036251095,-0.05598242396307516,0.09149919091321891,0.04898632918148407,0.10291652317688556,0.01785110336795556,0.10820318995065333,-0.01042318095803372,0.03804238809355022,-0.02520326353302319,0.030375384702086363,0.15448262322809278,[103.359375],374.wav,calm
-275.86383,76.087,103.65577,33.86427,37.772507,22.098763,37.089848,19.369759,23.439302,18.091333,2.67825,20.894842,7.352805,11.705133,2.090246,12.966464,0.608528,10.500452,1.6434164,10.916583,-10.540378,11.24703,0.5878442,11.507298,-13.75968,14.228477,0.14304355,12.83637,0.03670979,5.700492,-0.010377539,3.1359973,0.015904378,3.089798,0.015155008,2.769276,0.008749039,3.101145,-0.008436742,2.0998893,0.00035921243,2.197134,2.7374039e-05,1.6844631,0.0029376843,1.7982513,-0.0050502513,1.6611578,-0.0024363666,1.7669561,0.0020127092,2.1400554,0.28033084,0.3287707,24.61246794406232,10.931327684323424,2339.0269190028707,616.6573706342822,3487.8796820662674,2454.356956641438,0.11287651976707222,0.19091047861172913,-0.09777545764106803,0.1033097423795906,-0.16025566863841867,0.22939630590051102,0.007148960432049343,0.22646487949216013,-0.006593658571062638,0.0872447181566599,0.014963158562887177,0.10860709132856163,0.04205180762171561,[112.34714674],375.wav,sad
-152.45691,121.15529,115.49778,35.018124,24.457705,36.043663,35.167683,20.71266,11.18226,12.665287,18.365211,10.957388,5.6869535,9.542419,6.991205,7.55916,1.6252121,6.9727583,6.630893,7.002672,2.25072,5.876245,7.1443324,7.2228475,3.7537317,8.726999,0.049592678,21.460222,0.045143418,5.917935,-0.0062315124,6.192063,0.024464821,3.9692547,0.015504217,2.4708273,0.010249246,2.1007338,0.0103474455,1.6467875,0.005015357,1.352197,0.0064442838,1.3515706,-0.0054263636,1.3213731,0.0053267474,1.0344111,0.007850355,1.1749034,-0.0023059358,1.4023983,0.4172833,0.3133118,21.35579313313611,11.662735025522222,1938.2144134764842,800.743196431288,3212.9902056969668,2368.155077188129,0.030638709863404105,0.06558727588188323,0.0006877123080945541,0.08096811330078561,0.060997435577896456,0.09376868612968249,-0.040417034396809104,0.08011693774417822,-0.008571790842796615,0.044690941140556384,-0.01627174805020182,0.02922320433061764,0.04746541529817105,[129.19921875],376.wav,angry
-159.46602,97.18245,120.1256,41.83198,3.489218,30.337996,19.642166,16.684679,15.579865,11.977633,-0.19081005,12.687121,-5.134628,9.1004715,-0.24332833,10.333481,-0.63723886,8.007028,0.8019271,10.529419,-2.3286011,10.27324,-1.0432978,10.387648,-2.384491,9.218503,0.1088707,7.667705,0.06218315,3.0425444,-0.017812826,2.0618236,0.008759513,1.4677048,-0.015019696,1.2475711,-0.010233532,1.098758,-0.009835165,1.2810689,-0.008305055,1.2529738,-0.0048641074,1.0586934,0.0005918372,1.17235,-0.0049023232,1.0911214,-0.008781222,1.1019567,-0.009406406,1.3111261,0.39112154,0.30533388,23.320038535288766,12.140276064293557,2069.0398464859013,943.3675042788423,4063.5961046174652,2244.361326262072,-0.12050135489192539,0.1541032266343247,0.15366872773676143,0.14484769235563041,0.06312541579343012,0.13747057106839175,0.010293978750791704,0.18555123367850337,0.008036047295335235,0.06519070219682124,-0.008674508092926277,0.057244477028928556,0.05719179667375064,[117.45383523],378.wav,happy
-283.0566,22.756279,231.86775,16.01289,-16.307245,9.988366,-21.153498,7.032428,49.893997,5.9314966,9.000602,7.0370455,-24.509167,6.3048387,9.884669,4.70147,6.339296,4.778225,-24.542181,5.2944202,-8.781029,5.97026,6.8003063,6.6016273,-11.859737,10.685479,0.18135661,2.675837,0.10648797,1.9895365,-0.015519857,0.8717698,-0.0126985805,0.7055672,0.017968131,0.7174258,0.004403268,0.59680456,-0.0038627938,0.67105865,0.010134518,0.5541816,0.005052978,0.5597776,-0.009261707,0.5811572,-0.0019248705,0.5552591,0.003190149,0.5508305,-0.0044913227,0.5771354,0.2831343,0.29282096,25.489512734389137,9.67558025360364,651.2167744179153,51.47741304184364,1332.4626279945903,196.95266282766687,0.3126293866785887,0.19130325393853947,0.17925299027668298,0.1662968476734671,-0.14234905900126119,0.14957878995114116,-0.2132245326113147,0.25273705522736933,-0.06443912273673166,0.09087886016085686,-0.016626386023483968,0.07267545600788994,0.036982336344023696,[24.84600361],379.wav,sad
-32.219326,36.59096,121.578186,26.861477,-1.303375,17.336044,21.98843,14.375317,-1.2585387,14.8584385,19.178232,9.707576,-3.932828,9.652438,2.1890318,7.961383,-2.2456715,9.524407,0.8570748,7.098268,-1.0089998,7.9539695,-4.610399,7.0939827,-3.155379,7.0258965,0.22149585,6.96603,0.03185146,5.2850065,0.00062145205,3.4875383,0.024819069,2.1982274,0.010451696,2.0854764,0.003690815,1.6264666,-0.0021560395,1.5438685,-0.0027151126,1.2058827,0.005619834,1.3247329,7.8860015e-05,1.1100631,0.0001773822,1.2199014,-0.0020056206,1.0712421,-0.0013019503,1.0539552,0.37156084,0.29550987,23.013496269402385,10.52833762631007,2143.5119591747834,424.1881137109033,3664.024356173486,1361.1134185145268,-0.05934923629764753,0.1704099844145042,-0.10828226259460522,0.0949743178847437,-0.037697698260398746,0.17657872083704407,-0.1766874089395421,0.1439887790923922,0.016277115414973647,0.06993885358740766,0.05141627995642966,0.0829678481075103,0.06378362596649484,[151.99908088],380.wav,calm
-120.29692,91.654785,94.693634,47.74301,-7.275608,38.94096,30.632765,18.966278,12.422559,16.757408,2.987482,15.106753,-8.4009495,14.3745775,6.8014035,10.71649,-3.1095448,10.458856,4.258035,9.005299,-4.0565734,9.68497,1.8874537,8.817541,-2.0272098,8.840906,0.08204041,15.730984,0.059776146,6.9242477,-0.0047548027,4.154081,0.016512768,3.165056,0.022501664,2.5926688,0.0068237395,2.203875,0.017251976,2.2838585,0.013470267,1.8599694,0.0098925885,1.8743962,0.009984614,1.5184693,0.012998626,1.5951931,0.010712865,1.498897,0.012130077,1.4884918,0.4865988,0.2999651,21.281920844856657,12.448973576038757,2131.4322035017085,777.8376181737442,4335.860293673486,2433.481819478211,-0.0878804627851137,0.11533025408963142,-0.01384727551275954,0.11446675030544114,0.08308074518716511,0.1529020088650454,-0.08063457526276215,0.12037645056911117,0.01420081474117738,0.01914862550299729,0.05887269680670317,0.06948844218836454,0.11192891229059278,[75.99954044],381.wav,happy
-228.16275,80.49432,165.29536,32.47093,-34.80461,42.38043,10.428658,18.60949,24.096502,14.242711,28.28424,12.369506,24.539293,12.086416,15.537472,12.448712,18.083004,9.945162,13.535234,13.053059,12.8575115,15.097097,11.140289,14.565202,4.6363297,13.74013,0.06762088,4.740023,0.037139762,2.1834633,0.022739334,2.1139872,0.028965715,1.6791874,0.007615966,1.3663214,0.0093017295,1.0560577,0.0076955827,1.1816249,0.012912497,1.1661899,0.010853602,1.1076401,0.009208139,1.1249466,0.008736574,1.051046,0.004994435,1.1844151,-0.005694216,1.3863994,0.32269135,0.31750068,27.14513445280739,8.918511694000884,944.0685269446448,222.32389042511426,1403.8905148159777,646.1635463903751,0.3896158784242328,0.23236699443951378,-0.15441777247675795,0.2464630514607028,0.032061818681937033,0.14595741531990822,0.40182748741358926,0.26800814686294655,0.11051656385209098,0.14370213910122678,-0.14141201219551564,0.061419418832559816,0.04005667181865018,[103.359375],383.wav,sad
-166.18016,36.55518,72.32543,21.08456,14.609536,21.657234,48.327312,17.296148,32.836197,10.943041,14.160492,10.403419,24.111046,8.6192465,5.389204,7.135141,12.405006,5.79411,19.139486,5.8819823,7.074287,6.758785,21.97544,7.80917,4.88647,6.653539,0.1377255,6.55666,0.031598497,3.530006,-0.0042984383,3.0202913,0.011944549,2.4885752,0.018020134,1.5964662,-0.008769694,1.5008283,0.0204075,1.4158438,-0.0070928857,1.1938589,0.0071567046,1.0061715,0.00723662,0.99888986,-0.00027847866,1.0380635,0.012551252,1.5851767,0.00054879853,1.0342381,0.5970364,0.28479782,22.37240080418006,10.673854956650727,2642.5398006541236,759.3286705479766,4779.772024729521,2556.178160014391,0.15047648339179237,0.14589824658811812,-0.0072538966047735924,0.08060829654821072,-0.15345794707320817,0.1593412443923547,-0.03460236059478796,0.13373067807849565,0.0354843396570941,0.04043501707741081,0.03342719825506716,0.09941055902987705,0.024076466705306544,[172.265625],384.wav,sad
-103.346634,63.93626,121.6758,40.134937,4.0304346,20.384588,35.455177,15.253144,3.9215734,12.1218605,10.970759,9.958631,1.980419,10.90855,3.940982,8.951565,-1.7384591,8.394541,-0.6019079,9.462878,-4.9295034,9.857173,-0.61738336,9.018024,-2.2516227,6.981776,0.122094996,10.827877,0.04513549,7.350382,0.01778889,3.397265,0.012164404,2.4251704,-0.0005810397,1.7182242,0.013840415,1.4375634,0.0048427195,1.272911,0.0009785515,1.2856256,0.00515174,1.2691551,-3.000561e-05,1.1980383,-0.0009412294,1.2550131,0.008875331,1.1341908,0.013455335,1.0506555,0.36439982,0.3005892,22.387137447739793,11.308522096489641,2023.9006933861253,580.2236221937585,3403.0947748623453,1764.9812226802308,0.15549101722490197,0.1430020578258972,0.032975371460594524,0.09692748384286731,-0.05681004073847072,0.08526115641198777,0.05601181071021259,0.15956819296825756,0.02958161132412702,0.058300264511779096,-0.023093840129453164,0.04812909726584309,0.0561817764683153,[161.49902344],386.wav,angry
-204.575,132.28722,114.4374,54.498222,24.523352,40.53405,24.4737,23.931244,19.01121,23.871176,15.66156,20.367136,-0.09746506,19.19788,5.134765,15.888554,-0.539546,13.87148,-0.013930229,11.315012,-5.581489,8.219918,-2.3094223,9.259446,-4.6832952,8.329905,0.16673324,16.086452,0.028107315,7.0278573,0.0020723897,4.864609,0.013267725,2.956551,0.015415948,2.2732248,0.019481234,1.6031913,0.01110456,1.3423752,0.01294684,1.4502453,0.01164549,1.3374325,0.0076158163,1.430239,0.0054945294,0.8645472,0.002688595,0.999429,0.002610105,0.89394873,0.42320248,0.30066916,21.403137690391972,11.482256306026011,1915.223792704304,1126.9357318325,3548.785032481646,2821.701121168191,-0.20740885092361644,0.16739065626601596,-0.013498167893741026,0.12137549030772966,0.0063310556736513555,0.13126628070898239,0.0608663352917432,0.24484352601440026,-0.021082407539058337,0.07322096299373722,-0.0013922722225683114,0.05805497674463836,0.04239594402047914,[129.19921875],387.wav,happy
-33.11525,66.72457,88.4614,28.219917,-21.391825,20.442505,35.507122,12.974271,-1.049771,10.163691,16.5723,9.807487,5.222485,10.079624,10.92117,9.055257,-0.41929498,7.54044,5.2901306,8.020949,-2.8777606,7.1787324,5.6729007,6.8543158,-1.0278305,6.863732,0.1029224,6.812406,-0.015751356,2.945769,-0.008382396,2.3019068,0.0024157052,2.2757907,-0.0114262,1.649,-0.005091898,1.5057472,-0.008506043,1.385308,0.0061575435,1.204397,-0.0014126865,1.1325425,-0.006270292,1.1054456,-0.00061576295,1.041477,-0.0004874082,0.9452555,-0.007054226,0.9978548,0.490486,0.27444482,21.393171888094223,12.171855053052868,2310.7636778427664,314.23840827411715,4810.600825044297,1133.9802264588577,0.13577898619416406,0.09914197558161694,0.10853565470901182,0.12214322753767189,0.06420084600980096,0.1659957845930834,-0.08116431007997096,0.15740724917687485,0.0013735584077445005,0.07604625445888429,-0.028548855204183068,0.051330232623035585,0.11403129027061856,[99.38401442],390.wav,happy
-53.930634,63.604626,83.27225,31.325075,-3.4267035,25.620617,2.4080694,19.616526,7.792635,16.341959,-11.090057,14.089971,-5.26481,14.128709,-8.637104,11.772641,-9.978299,11.097824,-5.350673,10.872185,-7.686961,10.098453,0.30933335,8.99376,0.0005043105,9.459197,0.18007003,10.238589,0.03194371,5.8175645,0.012997536,4.4130335,-0.018109037,3.460313,-0.002058066,3.021336,-0.0025224367,2.8512425,0.008857047,2.6721308,0.0027066958,2.2169316,-0.00024301253,2.1513436,-0.011558761,2.0681891,0.005347464,1.928608,0.004635889,1.5723253,0.005676933,1.7341924,0.3537007,0.30292094,21.727011740157646,10.086645335343151,2812.8647919498185,418.26511697203404,5712.012171561051,2083.4384225745475,-0.09387269744095376,0.08709100778076946,0.14103830365601083,0.12530429925237702,0.01267173051515481,0.15849819538351978,0.035493223563254676,0.12334169112535232,0.05696382308716364,0.056667639380227494,0.015898854418363743,0.04635920618665028,0.10179041489567234,[129.19921875],391.wav,happy
-233.60458,64.438576,123.77352,37.215565,22.45651,17.111786,41.670834,14.77157,5.521752,12.166472,17.375635,10.350881,0.76706505,10.850039,5.0618877,9.203018,2.1016312,9.651679,0.4799744,8.737697,-4.6967053,8.481385,-2.8839645,9.213603,-5.958553,9.210255,0.109031424,11.106271,0.0749107,5.915669,0.0028469139,3.169222,0.014028885,2.602601,0.014645321,1.8338556,-0.00055434665,1.6141491,0.0026136478,1.6426257,0.008090923,1.4396406,0.007265729,1.3962958,-0.00220279,1.3267409,-0.006363213,1.4743341,-0.0049657337,1.4618428,-0.0074701593,1.3875256,0.3969707,0.2964001,22.54381502574211,12.07775823813293,1956.681224325216,547.4030202168221,3071.8872636326314,1891.0971184476753,0.13605773243180502,0.11175835338601046,0.06923128650461795,0.2066572940634092,0.08001326124118055,0.15479717352502806,-0.14388871007363388,0.24780985462432728,0.026879063672824118,0.0731029480880278,-0.025757442880505667,0.08617148551134787,0.05360251440945389,[86.1328125],392.wav,sad
-142.8085,114.51216,95.42991,47.20837,17.106947,24.376427,23.702618,19.897476,6.993651,15.216839,11.28936,11.449775,-0.6709557,12.869356,8.434418,10.547809,1.3691299,9.794355,3.9862788,8.806578,-2.4778168,7.4063005,1.5358719,8.642831,-4.3269744,8.9831915,0.044927128,18.184504,0.005341622,7.163153,-0.011009676,4.229003,-0.029257799,3.2372975,-0.0004129481,2.5296202,0.010149697,1.8379552,-0.0006481102,1.9654968,-0.002046068,1.6259321,0.010011178,1.5860873,0.00018193746,1.5134994,-0.0054178303,1.1548369,-0.0032035313,1.3719516,0.0028331983,1.3912637,0.382706,0.32049882,23.134780010202576,11.679368922079494,2420.5391227694618,666.3236990348261,4611.796082172197,2253.119220090275,0.09799289153343016,0.12431503364034295,0.07873201682091953,0.1777150718130479,0.06168312062125264,0.2422032063147053,0.025794513635912935,0.17811558662852428,-0.004443355824594229,0.09166442034565099,-0.020750526248263713,0.0728831007969418,0.07209522994523196,[135.99917763],393.wav,happy
-108.721886,114.69426,35.09185,60.370274,5.414035,25.477295,21.711395,18.571192,-4.4007826,18.532871,5.111736,20.53257,-6.0061936,16.927582,4.05094,14.423953,-4.391692,9.57658,4.7522855,8.655034,-1.0068196,8.257626,3.1037896,9.219063,-3.3472323,8.97861,0.17800406,10.863395,-0.01657256,5.0453897,0.0052836635,2.83985,0.010302493,1.899367,0.008621312,1.7692194,0.010819003,1.9004072,0.009839799,1.6214066,0.012036136,1.3964199,0.0072698654,1.3108991,-0.005528055,1.1434953,-0.013506406,1.0925668,-0.00013767174,0.9984869,0.008367934,1.3467653,0.4978223,0.28785843,21.858318399227855,11.736109651546698,2621.788849610658,628.2745538595404,6487.532317171392,2138.678175792057,0.025508648832622233,0.07752803509793815,0.14376871286641413,0.14153862339420675,0.09743071930415736,0.13870068118750103,-0.0521562146884634,0.10572254378501791,0.015935264256213718,0.043260221967411534,-0.015681851128795384,0.03709962914172816,0.1961096065560567,[172.265625],395.wav,happy
-78.88191,67.64827,100.81994,26.6281,30.541653,17.138988,49.17661,13.686998,-5.7779226,11.403842,-6.6214705,10.068566,0.15621766,9.327463,14.602867,8.93766,0.8392829,7.473005,1.6044382,5.8434896,-5.693579,6.529477,1.6464199,6.8425293,-3.232298,7.683704,0.15413344,11.034995,0.059649203,4.2748847,0.004798846,3.2424545,0.021686517,2.2687745,-0.0058052535,2.0961468,-0.0012635118,1.6097325,0.006382437,1.5015057,0.00052172673,1.3514059,0.0012499074,1.2528259,0.0044177347,1.0214758,-0.001815866,1.1200066,0.0015821565,1.0728141,0.0028142727,1.2237561,0.39634642,0.2930686,21.947799610438086,11.108328073595494,2451.318055473798,462.5607365634304,4641.093447970361,1659.647516605634,0.06849419673435164,0.05918722939286851,-0.06313706056042255,0.07013285215395743,0.013603203466219144,0.12124350338385385,-0.03966712103292551,0.10441351982093601,-0.007118946035243786,0.038367802623697884,-0.02393896836600233,0.03152035806087349,0.07099886235502577,[161.49902344],397.wav,happy
-76.556885,47.93486,95.82664,24.004591,9.640293,12.504466,25.751652,10.715509,0.31500104,10.978707,14.812379,9.381788,9.92788,9.3218775,12.213196,7.934663,1.2308635,7.9998565,7.332764,6.6052494,2.133514,7.16437,6.82054,9.054565,3.137278,8.1506605,0.1676354,6.727112,0.029955495,2.5909522,0.0053795464,1.9929864,0.023624962,1.2618642,0.004850324,1.056991,0.008513199,1.1155193,0.0033352256,1.0901839,0.0061800745,1.1156449,0.0076708314,1.0078787,-0.0012381277,0.94453204,-0.0028477658,0.91736674,0.0057371478,1.0152098,0.0095536485,1.1950172,0.35313296,0.2984401,23.611726542289208,11.23290696549304,2453.2664652222547,288.7780564755204,4524.452136362539,1278.748723949214,-0.04714318857961624,0.09541348595508614,-0.17934888865453946,0.15648167522842935,-0.024467523900685975,0.2311144399553538,-0.02029277194801906,0.17252763539311763,0.04819944355155235,0.06787004298227564,-0.015115288702259057,0.07346232481568066,0.06600073254765584,[123.046875],399.wav,happy
-198.68797,132.34438,75.86938,38.761494,-18.413136,35.198845,-17.759453,31.319944,2.4322634,13.505511,16.993155,17.928469,-1.2597742,13.8929,-0.26147297,12.346776,-4.790108,10.076215,3.6574366,10.196415,2.2160141,7.7033386,4.4001765,9.142326,-2.851265,7.146969,0.15696134,10.034503,0.0643831,4.6699805,0.015427053,2.9856813,0.008293976,2.6127787,0.02088707,2.3642182,0.013931406,2.162704,0.0015510343,2.0241232,0.009936835,1.6518369,-0.0031301768,1.2265246,0.0012385953,1.1653906,0.002092061,1.2090957,-0.00093616406,1.1251451,-0.0010137474,1.0372205,0.3929352,0.31358802,21.28086118320565,10.971062566770808,2294.0219622199875,888.6476478036207,5129.447625543653,2596.9791403325744,0.052574730417908715,0.0675609644738567,-0.0989529713145379,0.13058481956967674,0.031304372174991116,0.12287185438906612,0.005877108225291181,0.18182442503045998,0.01598811822315072,0.039609153035214985,-0.008440059680160374,0.04744030171286292,0.15707957474226805,[117.45383523],400.wav,happy
-136.30798,97.242325,101.99059,36.601868,-1.9623184,24.785007,39.20655,16.878149,5.5172358,13.791286,-3.58221,19.496351,-2.3405871,13.067711,5.500949,11.571442,-6.1553106,12.317037,2.8838804,9.590691,-2.3319097,8.736603,-0.48847893,11.425319,-0.8686153,9.194644,-0.07028605,15.717306,0.031093089,5.430824,-0.017089717,3.9790654,0.017470893,2.5152707,-0.002052201,2.1580927,-0.008201386,3.1012323,0.023573214,2.1311269,0.015646221,1.8642303,0.00066768564,1.7113198,0.0009855371,1.6264518,0.004251764,1.3588631,-8.919339e-05,1.6251312,-0.004286794,1.4210124,0.46694264,0.3053197,22.880599807207656,11.771263643463929,2166.1519950114716,535.9213215095638,4119.138509702166,1672.680885514864,0.06541236738595807,0.08122714404133442,-0.06304849305980764,0.09860723760603575,-0.07339750242416222,0.08982332327637753,-0.10204647654929799,0.1042702735516332,0.0008760387385390289,0.04483349275761799,0.02695244378345441,0.042658224306594446,0.09806898489878804,[89.10290948],401.wav,happy
-69.586296,75.15695,102.252754,38.715313,-21.554176,37.11575,26.47106,18.355038,12.555359,9.4766035,10.23237,9.947776,6.4631076,9.61169,4.505673,8.818433,4.7302523,8.36099,4.1175256,8.034807,0.15914108,9.362237,2.30595,7.5891786,-4.34843,7.2550797,0.20816387,10.888894,0.024994425,6.7114987,0.0026157582,5.0815015,0.0055730427,2.4872527,0.0074557276,1.5479616,0.0033018582,1.6237249,0.0011552775,1.43042,0.0022277194,1.4854856,-0.00017711663,1.2346972,0.0039501484,1.2992646,0.00091384357,1.3034996,0.0043417546,1.0518948,-0.0070683905,1.1784184,0.379678,0.2910914,21.66443420263062,11.336026948038361,2240.360749452529,594.6642745630874,4399.690465912384,1877.608895713708,-0.15256301368051398,0.18715464190838096,0.1695133914578695,0.1486578854989456,0.017877732784070052,0.2709205963599626,-0.06598242644282065,0.13379644713351835,0.010869675209158335,0.08139206484525488,0.024033016581947293,0.07459070648195913,0.09920360598596084,[123.046875],402.wav,happy
